a_blocks	b_blocks	shared_blocks	ncases_A	ncontrols_A	ncases_B	ncontrols_B	tag_A	tag_B	seed
m25	m25	m17	5000	10000	5000	10000	201	202	39901
m25	m25	m17	5000	10000	5000	10000	203	204	39902
m25	m25	m17	5000	10000	5000	10000	205	206	39903
m25	m25	m17	5000	10000	5000	10000	207	208	39904
m25	m25	m17	5000	10000	5000	10000	209	210	39905
m25	m25	m17	5000	10000	5000	10000	211	212	39906
m25	m25	m17	5000	10000	5000	10000	213	214	39907
m25	m25	m17	5000	10000	5000	10000	215	216	39908
m25	m25	m17	5000	10000	5000	10000	217	218	39909
m25	m25	m17	5000	10000	5000	10000	219	220	39910
m25	m25	m17	5000	10000	5000	10000	221	222	39911
m25	m25	m17	5000	10000	5000	10000	223	224	39912
m25	m25	m17	5000	10000	5000	10000	225	226	39913
m25	m25	m17	5000	10000	5000	10000	227	228	39914
m25	m25	m17	5000	10000	5000	10000	229	230	39915
m25	m25	m17	5000	10000	5000	10000	231	232	39916
m25	m25	m17	5000	10000	5000	10000	233	234	39917
m25	m25	m17	5000	10000	5000	10000	235	236	39918
m25	m25	m17	5000	10000	5000	10000	237	238	39919
m25	m25	m17	5000	10000	5000	10000	239	240	39920
m25	m25	m17	5000	10000	5000	10000	241	242	39921
m25	m25	m17	5000	10000	5000	10000	243	244	39922
m25	m25	m17	5000	10000	5000	10000	245	246	39923
m25	m25	m17	5000	10000	5000	10000	247	248	39924
m25	m25	m17	5000	10000	5000	10000	249	250	39925
m25	m25	m17	5000	10000	5000	10000	251	252	39926
m25	m25	m17	5000	10000	5000	10000	253	254	39927
m25	m25	m17	5000	10000	5000	10000	255	256	39928
m25	m25	m17	5000	10000	5000	10000	257	258	39929
m25	m25	m17	5000	10000	5000	10000	259	260	39930
m25	m25	m17	5000	10000	5000	10000	261	262	39931
m25	m25	m17	5000	10000	5000	10000	263	264	39932
m25	m25	m17	5000	10000	5000	10000	265	266	39933
m25	m25	m17	5000	10000	5000	10000	267	268	39934
m25	m25	m17	5000	10000	5000	10000	269	270	39935
m25	m25	m17	5000	10000	5000	10000	271	272	39936
m25	m25	m17	5000	10000	5000	10000	273	274	39937
m25	m25	m17	5000	10000	5000	10000	275	276	39938
m25	m25	m17	5000	10000	5000	10000	277	278	39939
m25	m25	m17	5000	10000	5000	10000	279	280	39940
m25	m25	m17	5000	10000	5000	10000	281	282	39941
m25	m25	m17	5000	10000	5000	10000	283	284	39942
m25	m25	m17	5000	10000	5000	10000	285	286	39943
m25	m25	m17	5000	10000	5000	10000	287	288	39944
m25	m25	m17	5000	10000	5000	10000	289	290	39945
m25	m25	m17	5000	10000	5000	10000	291	292	39946
m25	m25	m17	5000	10000	5000	10000	293	294	39947
m25	m25	m17	5000	10000	5000	10000	295	296	39948
m25	m25	m17	5000	10000	5000	10000	297	298	39949
m25	m25	m17	5000	10000	5000	10000	299	300	39950
m25	m25	m17	5000	10000	5000	10000	301	302	39951
m25	m25	m17	5000	10000	5000	10000	303	304	39952
m25	m25	m17	5000	10000	5000	10000	305	306	39953
m25	m25	m17	5000	10000	5000	10000	307	308	39954
m25	m25	m17	5000	10000	5000	10000	309	310	39955
m25	m25	m17	5000	10000	5000	10000	311	312	39956
m25	m25	m17	5000	10000	5000	10000	313	314	39957
m25	m25	m17	5000	10000	5000	10000	315	316	39958
m25	m25	m17	5000	10000	5000	10000	317	318	39959
m25	m25	m17	5000	10000	5000	10000	319	320	39960
m25	m25	m17	5000	10000	5000	10000	321	322	39961
m25	m25	m17	5000	10000	5000	10000	323	324	39962
m25	m25	m17	5000	10000	5000	10000	325	326	39963
m25	m25	m17	5000	10000	5000	10000	327	328	39964
m25	m25	m17	5000	10000	5000	10000	329	330	39965
m25	m25	m17	5000	10000	5000	10000	331	332	39966
m25	m25	m17	5000	10000	5000	10000	333	334	39967
m25	m25	m17	5000	10000	5000	10000	335	336	39968
m25	m25	m17	5000	10000	5000	10000	337	338	39969
m25	m25	m17	5000	10000	5000	10000	339	340	39970
m25	m25	m17	5000	10000	5000	10000	341	342	39971
m25	m25	m17	5000	10000	5000	10000	343	344	39972
m25	m25	m17	5000	10000	5000	10000	345	346	39973
m25	m25	m17	5000	10000	5000	10000	347	348	39974
m25	m25	m17	5000	10000	5000	10000	349	350	39975
m25	m25	m17	5000	10000	5000	10000	351	352	39976
m25	m25	m17	5000	10000	5000	10000	353	354	39977
m25	m25	m17	5000	10000	5000	10000	355	356	39978
m25	m25	m17	5000	10000	5000	10000	357	358	39979
m25	m25	m17	5000	10000	5000	10000	359	360	39980
m25	m25	m17	5000	10000	5000	10000	361	362	39981
m25	m25	m17	5000	10000	5000	10000	363	364	39982
m25	m25	m17	5000	10000	5000	10000	365	366	39983
m25	m25	m17	5000	10000	5000	10000	367	368	39984
m25	m25	m17	5000	10000	5000	10000	369	370	39985
m25	m25	m17	5000	10000	5000	10000	371	372	39986
m25	m25	m17	5000	10000	5000	10000	373	374	39987
m25	m25	m17	5000	10000	5000	10000	375	376	39988
m25	m25	m17	5000	10000	5000	10000	377	378	39989
m25	m25	m17	5000	10000	5000	10000	379	380	39990
m25	m25	m17	5000	10000	5000	10000	381	382	39991
m25	m25	m17	5000	10000	5000	10000	383	384	39992
m25	m25	m17	5000	10000	5000	10000	385	386	39993
m25	m25	m17	5000	10000	5000	10000	387	388	39994
m25	m25	m17	5000	10000	5000	10000	389	390	39995
m25	m25	m17	5000	10000	5000	10000	391	392	39996
m25	m25	m17	5000	10000	5000	10000	393	394	39997
m25	m25	m17	5000	10000	5000	10000	395	396	39998
m25	m25	m17	5000	10000	5000	10000	397	398	39999
m25	m25	m17	5000	10000	5000	10000	399	400	40000
m25	m25	m20	5000	10000	5000	10000	1	2	40001
m25	m25	m20	5000	10000	5000	10000	3	4	40002
m25	m25	m20	5000	10000	5000	10000	5	6	40003
m25	m25	m20	5000	10000	5000	10000	7	8	40004
m25	m25	m20	5000	10000	5000	10000	9	10	40005
m25	m25	m20	5000	10000	5000	10000	11	12	40006
m25	m25	m20	5000	10000	5000	10000	13	14	40007
m25	m25	m20	5000	10000	5000	10000	15	16	40008
m25	m25	m20	5000	10000	5000	10000	17	18	40009
m25	m25	m20	5000	10000	5000	10000	19	20	40010
m25	m25	m20	5000	10000	5000	10000	21	22	40011
m25	m25	m20	5000	10000	5000	10000	23	24	40012
m25	m25	m20	5000	10000	5000	10000	25	26	40013
m25	m25	m20	5000	10000	5000	10000	27	28	40014
m25	m25	m20	5000	10000	5000	10000	29	30	40015
m25	m25	m20	5000	10000	5000	10000	31	32	40016
m25	m25	m20	5000	10000	5000	10000	33	34	40017
m25	m25	m20	5000	10000	5000	10000	35	36	40018
m25	m25	m20	5000	10000	5000	10000	37	38	40019
m25	m25	m20	5000	10000	5000	10000	39	40	40020
m25	m25	m20	5000	10000	5000	10000	41	42	40021
m25	m25	m20	5000	10000	5000	10000	43	44	40022
m25	m25	m20	5000	10000	5000	10000	45	46	40023
m25	m25	m20	5000	10000	5000	10000	47	48	40024
m25	m25	m20	5000	10000	5000	10000	49	50	40025
m25	m25	m20	5000	10000	5000	10000	51	52	40026
m25	m25	m20	5000	10000	5000	10000	53	54	40027
m25	m25	m20	5000	10000	5000	10000	55	56	40028
m25	m25	m20	5000	10000	5000	10000	57	58	40029
m25	m25	m20	5000	10000	5000	10000	59	60	40030
m25	m25	m20	5000	10000	5000	10000	61	62	40031
m25	m25	m20	5000	10000	5000	10000	63	64	40032
m25	m25	m20	5000	10000	5000	10000	65	66	40033
m25	m25	m20	5000	10000	5000	10000	67	68	40034
m25	m25	m20	5000	10000	5000	10000	69	70	40035
m25	m25	m20	5000	10000	5000	10000	71	72	40036
m25	m25	m20	5000	10000	5000	10000	73	74	40037
m25	m25	m20	5000	10000	5000	10000	75	76	40038
m25	m25	m20	5000	10000	5000	10000	77	78	40039
m25	m25	m20	5000	10000	5000	10000	79	80	40040
m25	m25	m20	5000	10000	5000	10000	81	82	40041
m25	m25	m20	5000	10000	5000	10000	83	84	40042
m25	m25	m20	5000	10000	5000	10000	85	86	40043
m25	m25	m20	5000	10000	5000	10000	87	88	40044
m25	m25	m20	5000	10000	5000	10000	89	90	40045
m25	m25	m20	5000	10000	5000	10000	91	92	40046
m25	m25	m20	5000	10000	5000	10000	93	94	40047
m25	m25	m20	5000	10000	5000	10000	95	96	40048
m25	m25	m20	5000	10000	5000	10000	97	98	40049
m25	m25	m20	5000	10000	5000	10000	99	100	40050
m25	m25	m20	5000	10000	5000	10000	101	102	40051
m25	m25	m20	5000	10000	5000	10000	103	104	40052
m25	m25	m20	5000	10000	5000	10000	105	106	40053
m25	m25	m20	5000	10000	5000	10000	107	108	40054
m25	m25	m20	5000	10000	5000	10000	109	110	40055
m25	m25	m20	5000	10000	5000	10000	111	112	40056
m25	m25	m20	5000	10000	5000	10000	113	114	40057
m25	m25	m20	5000	10000	5000	10000	115	116	40058
m25	m25	m20	5000	10000	5000	10000	117	118	40059
m25	m25	m20	5000	10000	5000	10000	119	120	40060
m25	m25	m20	5000	10000	5000	10000	121	122	40061
m25	m25	m20	5000	10000	5000	10000	123	124	40062
m25	m25	m20	5000	10000	5000	10000	125	126	40063
m25	m25	m20	5000	10000	5000	10000	127	128	40064
m25	m25	m20	5000	10000	5000	10000	129	130	40065
m25	m25	m20	5000	10000	5000	10000	131	132	40066
m25	m25	m20	5000	10000	5000	10000	133	134	40067
m25	m25	m20	5000	10000	5000	10000	135	136	40068
m25	m25	m20	5000	10000	5000	10000	137	138	40069
m25	m25	m20	5000	10000	5000	10000	139	140	40070
m25	m25	m20	5000	10000	5000	10000	141	142	40071
m25	m25	m20	5000	10000	5000	10000	143	144	40072
m25	m25	m20	5000	10000	5000	10000	145	146	40073
m25	m25	m20	5000	10000	5000	10000	147	148	40074
m25	m25	m20	5000	10000	5000	10000	149	150	40075
m25	m25	m20	5000	10000	5000	10000	151	152	40076
m25	m25	m20	5000	10000	5000	10000	153	154	40077
m25	m25	m20	5000	10000	5000	10000	155	156	40078
m25	m25	m20	5000	10000	5000	10000	157	158	40079
m25	m25	m20	5000	10000	5000	10000	159	160	40080
m25	m25	m20	5000	10000	5000	10000	161	162	40081
m25	m25	m20	5000	10000	5000	10000	163	164	40082
m25	m25	m20	5000	10000	5000	10000	165	166	40083
m25	m25	m20	5000	10000	5000	10000	167	168	40084
m25	m25	m20	5000	10000	5000	10000	169	170	40085
m25	m25	m20	5000	10000	5000	10000	171	172	40086
m25	m25	m20	5000	10000	5000	10000	173	174	40087
m25	m25	m20	5000	10000	5000	10000	175	176	40088
m25	m25	m20	5000	10000	5000	10000	177	178	40089
m25	m25	m20	5000	10000	5000	10000	179	180	40090
m25	m25	m20	5000	10000	5000	10000	181	182	40091
m25	m25	m20	5000	10000	5000	10000	183	184	40092
m25	m25	m20	5000	10000	5000	10000	185	186	40093
m25	m25	m20	5000	10000	5000	10000	187	188	40094
m25	m25	m20	5000	10000	5000	10000	189	190	40095
m25	m25	m20	5000	10000	5000	10000	191	192	40096
m25	m25	m20	5000	10000	5000	10000	193	194	40097
m25	m25	m20	5000	10000	5000	10000	195	196	40098
m25	m25	m20	5000	10000	5000	10000	197	198	40099
m25	m25	m20	5000	10000	5000	10000	199	200	40100
m25	m25	m20	5000	10000	5000	10000	201	202	40101
m25	m25	m20	5000	10000	5000	10000	203	204	40102
m25	m25	m20	5000	10000	5000	10000	205	206	40103
m25	m25	m20	5000	10000	5000	10000	207	208	40104
m25	m25	m20	5000	10000	5000	10000	209	210	40105
m25	m25	m20	5000	10000	5000	10000	211	212	40106
m25	m25	m20	5000	10000	5000	10000	213	214	40107
m25	m25	m20	5000	10000	5000	10000	215	216	40108
m25	m25	m20	5000	10000	5000	10000	217	218	40109
m25	m25	m20	5000	10000	5000	10000	219	220	40110
m25	m25	m20	5000	10000	5000	10000	221	222	40111
m25	m25	m20	5000	10000	5000	10000	223	224	40112
m25	m25	m20	5000	10000	5000	10000	225	226	40113
m25	m25	m20	5000	10000	5000	10000	227	228	40114
m25	m25	m20	5000	10000	5000	10000	229	230	40115
m25	m25	m20	5000	10000	5000	10000	231	232	40116
m25	m25	m20	5000	10000	5000	10000	233	234	40117
m25	m25	m20	5000	10000	5000	10000	235	236	40118
m25	m25	m20	5000	10000	5000	10000	237	238	40119
m25	m25	m20	5000	10000	5000	10000	239	240	40120
m25	m25	m20	5000	10000	5000	10000	241	242	40121
m25	m25	m20	5000	10000	5000	10000	243	244	40122
m25	m25	m20	5000	10000	5000	10000	245	246	40123
m25	m25	m20	5000	10000	5000	10000	247	248	40124
m25	m25	m20	5000	10000	5000	10000	249	250	40125
m25	m25	m20	5000	10000	5000	10000	251	252	40126
m25	m25	m20	5000	10000	5000	10000	253	254	40127
m25	m25	m20	5000	10000	5000	10000	255	256	40128
m25	m25	m20	5000	10000	5000	10000	257	258	40129
m25	m25	m20	5000	10000	5000	10000	259	260	40130
m25	m25	m20	5000	10000	5000	10000	261	262	40131
m25	m25	m20	5000	10000	5000	10000	263	264	40132
m25	m25	m20	5000	10000	5000	10000	265	266	40133
m25	m25	m20	5000	10000	5000	10000	267	268	40134
m25	m25	m20	5000	10000	5000	10000	269	270	40135
m25	m25	m20	5000	10000	5000	10000	271	272	40136
m25	m25	m20	5000	10000	5000	10000	273	274	40137
m25	m25	m20	5000	10000	5000	10000	275	276	40138
m25	m25	m20	5000	10000	5000	10000	277	278	40139
m25	m25	m20	5000	10000	5000	10000	279	280	40140
m25	m25	m20	5000	10000	5000	10000	281	282	40141
m25	m25	m20	5000	10000	5000	10000	283	284	40142
m25	m25	m20	5000	10000	5000	10000	285	286	40143
m25	m25	m20	5000	10000	5000	10000	287	288	40144
m25	m25	m20	5000	10000	5000	10000	289	290	40145
m25	m25	m20	5000	10000	5000	10000	291	292	40146
m25	m25	m20	5000	10000	5000	10000	293	294	40147
m25	m25	m20	5000	10000	5000	10000	295	296	40148
m25	m25	m20	5000	10000	5000	10000	297	298	40149
m25	m25	m20	5000	10000	5000	10000	299	300	40150
m25	m25	m20	5000	10000	5000	10000	301	302	40151
m25	m25	m20	5000	10000	5000	10000	303	304	40152
m25	m25	m20	5000	10000	5000	10000	305	306	40153
m25	m25	m20	5000	10000	5000	10000	307	308	40154
m25	m25	m20	5000	10000	5000	10000	309	310	40155
m25	m25	m20	5000	10000	5000	10000	311	312	40156
m25	m25	m20	5000	10000	5000	10000	313	314	40157
m25	m25	m20	5000	10000	5000	10000	315	316	40158
m25	m25	m20	5000	10000	5000	10000	317	318	40159
m25	m25	m20	5000	10000	5000	10000	319	320	40160
m25	m25	m20	5000	10000	5000	10000	321	322	40161
m25	m25	m20	5000	10000	5000	10000	323	324	40162
m25	m25	m20	5000	10000	5000	10000	325	326	40163
m25	m25	m20	5000	10000	5000	10000	327	328	40164
m25	m25	m20	5000	10000	5000	10000	329	330	40165
m25	m25	m20	5000	10000	5000	10000	331	332	40166
m25	m25	m20	5000	10000	5000	10000	333	334	40167
m25	m25	m20	5000	10000	5000	10000	335	336	40168
m25	m25	m20	5000	10000	5000	10000	337	338	40169
m25	m25	m20	5000	10000	5000	10000	339	340	40170
m25	m25	m20	5000	10000	5000	10000	341	342	40171
m25	m25	m20	5000	10000	5000	10000	343	344	40172
m25	m25	m20	5000	10000	5000	10000	345	346	40173
m25	m25	m20	5000	10000	5000	10000	347	348	40174
m25	m25	m20	5000	10000	5000	10000	349	350	40175
m25	m25	m20	5000	10000	5000	10000	351	352	40176
m25	m25	m20	5000	10000	5000	10000	353	354	40177
m25	m25	m20	5000	10000	5000	10000	355	356	40178
m25	m25	m20	5000	10000	5000	10000	357	358	40179
m25	m25	m20	5000	10000	5000	10000	359	360	40180
m25	m25	m20	5000	10000	5000	10000	361	362	40181
m25	m25	m20	5000	10000	5000	10000	363	364	40182
m25	m25	m20	5000	10000	5000	10000	365	366	40183
m25	m25	m20	5000	10000	5000	10000	367	368	40184
m25	m25	m20	5000	10000	5000	10000	369	370	40185
m25	m25	m20	5000	10000	5000	10000	371	372	40186
m25	m25	m20	5000	10000	5000	10000	373	374	40187
m25	m25	m20	5000	10000	5000	10000	375	376	40188
m25	m25	m20	5000	10000	5000	10000	377	378	40189
m25	m25	m20	5000	10000	5000	10000	379	380	40190
m25	m25	m20	5000	10000	5000	10000	381	382	40191
m25	m25	m20	5000	10000	5000	10000	383	384	40192
m25	m25	m20	5000	10000	5000	10000	385	386	40193
m25	m25	m20	5000	10000	5000	10000	387	388	40194
m25	m25	m20	5000	10000	5000	10000	389	390	40195
m25	m25	m20	5000	10000	5000	10000	391	392	40196
m25	m25	m20	5000	10000	5000	10000	393	394	40197
m25	m25	m20	5000	10000	5000	10000	395	396	40198
m25	m25	m20	5000	10000	5000	10000	397	398	40199
m25	m25	m20	5000	10000	5000	10000	399	400	40200
m25	m25	m25	5000	10000	5000	10000	1	2	40201
m25	m25	m25	5000	10000	5000	10000	3	4	40202
m25	m25	m25	5000	10000	5000	10000	5	6	40203
m25	m25	m25	5000	10000	5000	10000	7	8	40204
m25	m25	m25	5000	10000	5000	10000	9	10	40205
m25	m25	m25	5000	10000	5000	10000	11	12	40206
m25	m25	m25	5000	10000	5000	10000	13	14	40207
m25	m25	m25	5000	10000	5000	10000	15	16	40208
m25	m25	m25	5000	10000	5000	10000	17	18	40209
m25	m25	m25	5000	10000	5000	10000	19	20	40210
m25	m25	m25	5000	10000	5000	10000	21	22	40211
m25	m25	m25	5000	10000	5000	10000	23	24	40212
m25	m25	m25	5000	10000	5000	10000	25	26	40213
m25	m25	m25	5000	10000	5000	10000	27	28	40214
m25	m25	m25	5000	10000	5000	10000	29	30	40215
m25	m25	m25	5000	10000	5000	10000	31	32	40216
m25	m25	m25	5000	10000	5000	10000	33	34	40217
m25	m25	m25	5000	10000	5000	10000	35	36	40218
m25	m25	m25	5000	10000	5000	10000	37	38	40219
m25	m25	m25	5000	10000	5000	10000	39	40	40220
m25	m25	m25	5000	10000	5000	10000	41	42	40221
m25	m25	m25	5000	10000	5000	10000	43	44	40222
m25	m25	m25	5000	10000	5000	10000	45	46	40223
m25	m25	m25	5000	10000	5000	10000	47	48	40224
m25	m25	m25	5000	10000	5000	10000	49	50	40225
m25	m25	m25	5000	10000	5000	10000	51	52	40226
m25	m25	m25	5000	10000	5000	10000	53	54	40227
m25	m25	m25	5000	10000	5000	10000	55	56	40228
m25	m25	m25	5000	10000	5000	10000	57	58	40229
m25	m25	m25	5000	10000	5000	10000	59	60	40230
m25	m25	m25	5000	10000	5000	10000	61	62	40231
m25	m25	m25	5000	10000	5000	10000	63	64	40232
m25	m25	m25	5000	10000	5000	10000	65	66	40233
m25	m25	m25	5000	10000	5000	10000	67	68	40234
m25	m25	m25	5000	10000	5000	10000	69	70	40235
m25	m25	m25	5000	10000	5000	10000	71	72	40236
m25	m25	m25	5000	10000	5000	10000	73	74	40237
m25	m25	m25	5000	10000	5000	10000	75	76	40238
m25	m25	m25	5000	10000	5000	10000	77	78	40239
m25	m25	m25	5000	10000	5000	10000	79	80	40240
m25	m25	m25	5000	10000	5000	10000	81	82	40241
m25	m25	m25	5000	10000	5000	10000	83	84	40242
m25	m25	m25	5000	10000	5000	10000	85	86	40243
m25	m25	m25	5000	10000	5000	10000	87	88	40244
m25	m25	m25	5000	10000	5000	10000	89	90	40245
m25	m25	m25	5000	10000	5000	10000	91	92	40246
m25	m25	m25	5000	10000	5000	10000	93	94	40247
m25	m25	m25	5000	10000	5000	10000	95	96	40248
m25	m25	m25	5000	10000	5000	10000	97	98	40249
m25	m25	m25	5000	10000	5000	10000	99	100	40250
m25	m25	m25	5000	10000	5000	10000	101	102	40251
m25	m25	m25	5000	10000	5000	10000	103	104	40252
m25	m25	m25	5000	10000	5000	10000	105	106	40253
m25	m25	m25	5000	10000	5000	10000	107	108	40254
m25	m25	m25	5000	10000	5000	10000	109	110	40255
m25	m25	m25	5000	10000	5000	10000	111	112	40256
m25	m25	m25	5000	10000	5000	10000	113	114	40257
m25	m25	m25	5000	10000	5000	10000	115	116	40258
m25	m25	m25	5000	10000	5000	10000	117	118	40259
m25	m25	m25	5000	10000	5000	10000	119	120	40260
m25	m25	m25	5000	10000	5000	10000	121	122	40261
m25	m25	m25	5000	10000	5000	10000	123	124	40262
m25	m25	m25	5000	10000	5000	10000	125	126	40263
m25	m25	m25	5000	10000	5000	10000	127	128	40264
m25	m25	m25	5000	10000	5000	10000	129	130	40265
m25	m25	m25	5000	10000	5000	10000	131	132	40266
m25	m25	m25	5000	10000	5000	10000	133	134	40267
m25	m25	m25	5000	10000	5000	10000	135	136	40268
m25	m25	m25	5000	10000	5000	10000	137	138	40269
m25	m25	m25	5000	10000	5000	10000	139	140	40270
m25	m25	m25	5000	10000	5000	10000	141	142	40271
m25	m25	m25	5000	10000	5000	10000	143	144	40272
m25	m25	m25	5000	10000	5000	10000	145	146	40273
m25	m25	m25	5000	10000	5000	10000	147	148	40274
m25	m25	m25	5000	10000	5000	10000	149	150	40275
m25	m25	m25	5000	10000	5000	10000	151	152	40276
m25	m25	m25	5000	10000	5000	10000	153	154	40277
m25	m25	m25	5000	10000	5000	10000	155	156	40278
m25	m25	m25	5000	10000	5000	10000	157	158	40279
m25	m25	m25	5000	10000	5000	10000	159	160	40280
m25	m25	m25	5000	10000	5000	10000	161	162	40281
m25	m25	m25	5000	10000	5000	10000	163	164	40282
m25	m25	m25	5000	10000	5000	10000	165	166	40283
m25	m25	m25	5000	10000	5000	10000	167	168	40284
m25	m25	m25	5000	10000	5000	10000	169	170	40285
m25	m25	m25	5000	10000	5000	10000	171	172	40286
m25	m25	m25	5000	10000	5000	10000	173	174	40287
m25	m25	m25	5000	10000	5000	10000	175	176	40288
m25	m25	m25	5000	10000	5000	10000	177	178	40289
m25	m25	m25	5000	10000	5000	10000	179	180	40290
m25	m25	m25	5000	10000	5000	10000	181	182	40291
m25	m25	m25	5000	10000	5000	10000	183	184	40292
m25	m25	m25	5000	10000	5000	10000	185	186	40293
m25	m25	m25	5000	10000	5000	10000	187	188	40294
m25	m25	m25	5000	10000	5000	10000	189	190	40295
m25	m25	m25	5000	10000	5000	10000	191	192	40296
m25	m25	m25	5000	10000	5000	10000	193	194	40297
m25	m25	m25	5000	10000	5000	10000	195	196	40298
m25	m25	m25	5000	10000	5000	10000	197	198	40299
m25	m25	m25	5000	10000	5000	10000	199	200	40300
m25	m25	m25	5000	10000	5000	10000	201	202	40301
m25	m25	m25	5000	10000	5000	10000	203	204	40302
m25	m25	m25	5000	10000	5000	10000	205	206	40303
m25	m25	m25	5000	10000	5000	10000	207	208	40304
m25	m25	m25	5000	10000	5000	10000	209	210	40305
m25	m25	m25	5000	10000	5000	10000	211	212	40306
m25	m25	m25	5000	10000	5000	10000	213	214	40307
m25	m25	m25	5000	10000	5000	10000	215	216	40308
m25	m25	m25	5000	10000	5000	10000	217	218	40309
m25	m25	m25	5000	10000	5000	10000	219	220	40310
m25	m25	m25	5000	10000	5000	10000	221	222	40311
m25	m25	m25	5000	10000	5000	10000	223	224	40312
m25	m25	m25	5000	10000	5000	10000	225	226	40313
m25	m25	m25	5000	10000	5000	10000	227	228	40314
m25	m25	m25	5000	10000	5000	10000	229	230	40315
m25	m25	m25	5000	10000	5000	10000	231	232	40316
m25	m25	m25	5000	10000	5000	10000	233	234	40317
m25	m25	m25	5000	10000	5000	10000	235	236	40318
m25	m25	m25	5000	10000	5000	10000	237	238	40319
m25	m25	m25	5000	10000	5000	10000	239	240	40320
m25	m25	m25	5000	10000	5000	10000	241	242	40321
m25	m25	m25	5000	10000	5000	10000	243	244	40322
m25	m25	m25	5000	10000	5000	10000	245	246	40323
m25	m25	m25	5000	10000	5000	10000	247	248	40324
m25	m25	m25	5000	10000	5000	10000	249	250	40325
m25	m25	m25	5000	10000	5000	10000	251	252	40326
m25	m25	m25	5000	10000	5000	10000	253	254	40327
m25	m25	m25	5000	10000	5000	10000	255	256	40328
m25	m25	m25	5000	10000	5000	10000	257	258	40329
m25	m25	m25	5000	10000	5000	10000	259	260	40330
m25	m25	m25	5000	10000	5000	10000	261	262	40331
m25	m25	m25	5000	10000	5000	10000	263	264	40332
m25	m25	m25	5000	10000	5000	10000	265	266	40333
m25	m25	m25	5000	10000	5000	10000	267	268	40334
m25	m25	m25	5000	10000	5000	10000	269	270	40335
m25	m25	m25	5000	10000	5000	10000	271	272	40336
m25	m25	m25	5000	10000	5000	10000	273	274	40337
m25	m25	m25	5000	10000	5000	10000	275	276	40338
m25	m25	m25	5000	10000	5000	10000	277	278	40339
